date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:16	2331/2331	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:50:12%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-camera%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed7403.json	(from http://localhost/wordpress/product/canon-camera/)
12:20:21	93971/93971	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:09%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_brand=hp&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexa862.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_brand=hp)
12:20:21	94052/94052	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:09%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_brand=hp&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index180f.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_brand=hp)
12:20:25	2417/2417	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:50:21%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-camera%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed9c51	(from http://localhost/wordpress/product/canon-camera/)
12:20:25	93972/93972	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:13%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_brand=hp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexdb9d.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:29	94156/94156	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:16%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexde27.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:33	94075/94075	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:21%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_screen-size=14-inches	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexdc83.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:37	94108/94108	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:25%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_screen-resolution=full-hd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index23ba.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:37	94083/94083	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:25%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_processors=amd-core-i5	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index4a89.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:40	94185/94185	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:29%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_intel-processor-generation=10th-gen	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index033b.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:45	94035/94035	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:33%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index66c6.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:48	34315/34315	---M--	200	added ('OK')	image/jpeg	etag:%22860b-5d05a75887c75%22	http://localhost/wordpress/wp-content/uploads/2021/11/canon-eos-5d-mark-iv-304-mp-digital-slr-camera-black-ef-24-105mm-is-ii.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/canon-eos-5d-mark-iv-304-mp-digital-slr-camera-black-ef-24-105mm-is-ii.jpg	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:20:49	94115/94115	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:38%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%E2%80%8E8-gb&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index27e0.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_ram=%e2%80%8e8-gb)
12:20:49	94104/94104	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:40%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_brand=hp	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index4799.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:20:49	13463/13463	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:50:45%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1338	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1338.json	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:20:52	3311/3311	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:50:49%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed7f42.json	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:21:01	94170/94170	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:49%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexf8ac.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:02	94206/94206	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:49%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_screen-size=14-inches	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexcfa1.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:02	94240/94240	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:49%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_screen-resolution=full-hd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexea53.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:02	94216/94216	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:50:52%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_processors=amd-core-i5	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexb6ce.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:03	3444/3444	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:51:01%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed8e20	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-ef-24-105mm-is-ii-usm-lens-kit/)
12:21:15	94319/94319	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:02%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_intel-processor-generation=10th-gen	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index0835.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:16	94167/94167	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:02%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index939f.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:16	94248/94248	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:03%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%E2%80%8E4-2-ghz&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index3c6c.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processor-speed=%e2%80%8e4-2-ghz)
12:21:16	94084/94084	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:03%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index5e39.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:26	94203/94203	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:15%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexe16d.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:27	94152/94152	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:16%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_screen-resolution=full-hd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index4032.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:27	14049/14049	---M--	200	added ('OK')	image/jpeg	etag:%2236e1-5d05a75742e61%22	http://localhost/wordpress/wp-content/uploads/2021/11/canon-eos-5d-mark-iv-304-mp-digital-slr-camera-black-with-canon-24-105mm.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/canon-eos-5d-mark-iv-304-mp-digital-slr-camera-black-with-canon-24-105mm.jpg	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:21:27	94128/94128	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:17%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_processors=amd-core-i5	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index17c2.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:28	15214/15214	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:51:26%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1334	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1334.json	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:21:40	94233/94233	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:27%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_intel-processor-generation=10th-gen	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index9d7a.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:40	94080/94080	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:27%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index6a46.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:41	94161/94161	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:27%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexf3e0.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-size=14-inches)
12:21:41	94122/94122	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:29%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index3ad2.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:21:44	3540/3540	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:51:40%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embed4c34.json	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:21:48	94241/94241	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:40%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexfaaa.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:21:52	3670/3670	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:51:48%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embeda965	(from http://localhost/wordpress/product/canon-eos-5d-mark-iv-30-4-mp-digital-slr-camera-black-with-canon-24-105mm-is-ii-usm-lens-and-sigma-150-600-mm-f-5-6-3-dg-os-hsm-lens/)
12:21:52	94166/94166	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:41%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_processors=amd-core-i5	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexed36.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:21:52	94271/94271	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:41%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_intel-processor-generation=10th-gen	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index0563.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:21:53	94119/94119	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:45%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexc3f9.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:22:04	94199/94199	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:52%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index8f3c.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_screen-resolution=full-hd)
12:22:04	94091/94091	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:52%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index5793.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5)
12:22:04	32132/32132	---M--	200	added ('OK')	image/jpeg	etag:%227d84-5d05a75717cd2%22	http://localhost/wordpress/wp-content/uploads/2021/11/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens.jpg	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-content/uploads/2021/11/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens.jpg	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:04	94211/94211	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:51:53%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexb3c0.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5)
12:22:11	11975/11975	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:52:04%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/1335	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/wp/v2/product/1335.json	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:13	94241/94241	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:04%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5&filter_intel-processor-generation=10th-gen	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index08c4.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5)
12:22:16	94086/94086	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:05%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexf314.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5)
12:22:16	3078/3078	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Dec%202021%2006:52:13%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens%2F	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embedf4ea.json	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:17	94169/94169	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:05%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexe837.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_processors=amd-core-i5)
12:22:20	94209/94209	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:12%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index7344.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen)
12:22:21	3209/3209	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Dec%202021%2006:52:17%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcanon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens%2F&format=xml	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/wp-json/oembed/1.0/embeda686	(from http://localhost/wordpress/product/canon-eos-90d-digital-slr-camera-with-18-135-is-usm-lens/)
12:22:30	94207/94207	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:16%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen&filter_storage-type=ssd	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index4a13.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen)
12:22:30	94331/94331	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:16%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexc443.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen)
12:22:33	94288/94288	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:20%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexfc78.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_intel-processor-generation=10th-gen)
12:22:33	94044/94044	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:21%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index14f6.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd)
12:22:42	94163/94163	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:30%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd&filter_processor-speed=%e2%80%8e4-2-ghz	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexfa11.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd)
12:22:42	94122/94122	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:30%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd&filter_battery-life=5-hour-6-hour	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/indexa228.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_storage-type=ssd)
12:22:43	94125/94125	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Dec%202021%2006:52:34%20GMT	http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_battery-life=5-hour-6-hour&filter_ram=%e2%80%8e8-gb	C:/Users/Happy/Desktop/New%20folder/compare/localhost/wordpress/product-category/laptops-tablets/hp/index60a2.html	(from http://localhost/wordpress/product-category/laptops-tablets/hp/?filter_battery-life=5-hour-6-hour)
